student_id,week,clicks,videos_watched,assignments_submitted
1888,9,22,10,0
1888,10,127,11,0
1889,1,83,2,1
1889,2,294,7,1
1889,3,87,10,0
1889,4,9,7,0
1889,5,187,5,1
1889,6,262,6,1
1889,7,246,1,1
1889,8,40,11,1
1889,9,222,6,1
1889,10,61,0,1
1890,1,43,4,0
1890,2,158,4,0
1890,3,241,11,1
1890,4,261,10,1
1890,5,185,3,1
1890,6,124,2,1
1890,7,175,0,0
1890,8,88,6,0
1890,9,40,5,1
1890,10,120,6,1
1891,1,50,3,0
1891,2,28,9,1
1891,3,224,6,1
1891,4,251,11,0
1891,5,224,2,1
1891,6,274,3,1
1891,7,145,7,0
1891,8,202,8,1
1891,9,60,3,1
1891,10,133,6,1
1892,1,30,6,1
1892,2,184,7,0
1892,3,130,7,0
1892,4,165,2,0
1892,5,256,1,1
1892,6,15,3,0
1892,7,133,1,1
1892,8,118,6,1
1892,9,222,6,1
1892,10,197,0,0
1893,1,216,9,1
1893,2,254,8,0
1893,3,89,5,0
1893,4,107,1,1
1893,5,104,1,0
1893,6,245,11,1
1893,7,139,2,1
1893,8,227,10,1
1893,9,73,7,0
1893,10,278,7,1
1894,1,145,10,0
1894,2,296,10,1
1894,3,134,3,0
1894,4,12,11,1
1894,5,78,1,1
1894,6,131,9,1
1894,7,39,4,1
1894,8,232,7,1
1894,9,104,10,1
1894,10,246,5,1
1895,1,289,0,1
1895,2,24,9,1
1895,3,83,1,0
1895,4,181,8,1
1895,5,259,5,1
1895,6,269,5,1
1895,7,58,3,1
1895,8,68,6,1
1895,9,59,2,1
1895,10,104,2,0
1896,1,183,5,0
1896,2,118,9,1
1896,3,217,6,0
1896,4,118,10,0
1896,5,176,3,0
1896,6,168,0,1
1896,7,75,3,0
1896,8,18,1,1
1896,9,66,6,1
1896,10,233,11,1
1897,1,224,5,0
1897,2,36,2,0
1897,3,115,7,1
1897,4,243,8,1
1897,5,242,10,1
1897,6,5,5,1
1897,7,235,5,1
1897,8,236,6,0
1897,9,34,2,0
1897,10,106,1,0
1898,1,16,9,1
1898,2,196,1,1
1898,3,258,8,0
1898,4,53,6,1
1898,5,105,5,1
1898,6,161,4,1
1898,7,21,11,0
1898,8,89,9,1
1898,9,65,1,0
1898,10,1,11,1
1899,1,200,1,1
1899,2,217,9,1
1899,3,24,5,1
1899,4,39,4,0
1899,5,21,6,1
1899,6,281,5,1
1899,7,170,1,1
1899,8,163,1,1
1899,9,25,8,1
1899,10,0,8,1
1900,1,278,4,0
1900,2,283,5,1
1900,3,163,4,0
1900,4,39,10,0
1900,5,8,0,0
1900,6,250,7,0
1900,7,158,3,0
1900,8,98,2,1
1900,9,3,1,1
1900,10,170,4,0
1901,1,263,1,1
1901,2,250,8,1
1901,3,219,3,1
1901,4,15,10,1
1901,5,227,1,1
1901,6,204,4,0
1901,7,251,4,1
1901,8,44,8,1
1901,9,258,3,1
1901,10,214,2,1
1902,1,229,4,1
1902,2,48,10,1
1902,3,256,9,0
1902,4,6,6,0
1902,5,66,11,1
1902,6,46,9,1
1902,7,69,9,0
1902,8,187,4,1
1902,9,277,5,1
1902,10,295,11,1
1903,1,32,11,1
1903,2,291,8,0
1903,3,32,1,0
1903,4,223,1,0
1903,5,55,5,0
1903,6,247,6,0
1903,7,104,7,0
1903,8,262,3,1
1903,9,162,9,1
1903,10,158,10,0
1904,1,132,2,1
1904,2,68,9,1
1904,3,154,1,1
1904,4,198,5,0
1904,5,42,10,1
1904,6,42,3,1
1904,7,128,8,0
1904,8,249,10,1
1904,9,105,5,1
1904,10,123,10,1
1905,1,287,7,1
1905,2,79,6,0
1905,3,109,1,0
1905,4,253,8,1
1905,5,155,3,1
1905,6,33,3,1
1905,7,64,11,0
1905,8,292,4,1
1905,9,243,4,1
1905,10,285,11,1
1906,1,144,3,0
1906,2,182,8,1
1906,3,41,6,1
1906,4,213,0,1
1906,5,170,6,0
1906,6,11,5,1
1906,7,254,8,1
1906,8,131,4,1
1906,9,297,2,1
1906,10,265,2,1
1907,1,126,6,1
1907,2,3,11,0
1907,3,43,5,0
1907,4,87,1,1
1907,5,89,9,1
1907,6,106,3,0
1907,7,286,5,1
1907,8,202,10,1
1907,9,57,1,1
1907,10,211,1,1
1908,1,16,2,1
1908,2,19,4,1
1908,3,193,10,1
1908,4,65,7,0
1908,5,131,9,1
1908,6,247,4,1
1908,7,116,4,1
1908,8,57,4,0
1908,9,299,1,1
1908,10,85,6,0
1909,1,197,3,1
1909,2,48,11,1
1909,3,48,8,0
1909,4,226,10,0
1909,5,269,2,1
1909,6,8,1,1
1909,7,292,5,1
1909,8,90,6,1
1909,9,295,6,1
1909,10,159,7,0
1910,1,229,9,1
1910,2,1,3,0
1910,3,47,3,1
1910,4,286,3,0
1910,5,49,4,0
1910,6,260,7,0
1910,7,35,9,1
1910,8,194,4,1
1910,9,111,5,1
1910,10,131,10,1
1911,1,213,4,0
1911,2,46,1,1
1911,3,103,4,1
1911,4,166,0,1
1911,5,108,4,0
1911,6,71,10,1
1911,7,13,9,0
1911,8,191,10,0
1911,9,18,3,1
1911,10,43,5,0
1912,1,71,10,1
1912,2,215,9,1
1912,3,36,2,1
1912,4,96,10,0
1912,5,22,1,1
1912,6,150,3,1
1912,7,54,6,1
1912,8,48,7,1
1912,9,96,9,1
1912,10,76,8,1
1913,1,14,3,1
1913,2,135,4,1
1913,3,150,8,1
1913,4,137,11,0
1913,5,132,10,1
1913,6,299,11,0
1913,7,82,8,1
1913,8,100,5,1
1913,9,153,9,0
1913,10,25,0,0
1914,1,296,11,1
1914,2,157,11,1
1914,3,208,6,1
1914,4,96,6,1
1914,5,207,6,0
1914,6,263,1,1
1914,7,173,2,1
1914,8,63,8,1
1914,9,205,0,1
1914,10,256,8,1
1915,1,208,3,0
1915,2,199,1,1
1915,3,139,7,0
1915,4,56,3,1
1915,5,215,5,1
1915,6,121,10,1
1915,7,69,8,1
1915,8,147,11,1
1915,9,6,4,0
1915,10,156,4,0
1916,1,164,8,0
1916,2,119,1,1
1916,3,211,10,1
1916,4,175,4,1
1916,5,109,5,1
1916,6,215,6,1
1916,7,35,0,0
1916,8,151,3,1
1916,9,42,1,0
1916,10,180,7,0
1917,1,5,8,1
1917,2,257,0,1
1917,3,9,0,1
1917,4,149,9,1
1917,5,199,4,0
1917,6,124,10,1
1917,7,64,7,1
1917,8,74,9,1
1917,9,252,4,1
1917,10,39,3,1
1918,1,213,8,0
1918,2,87,7,1
1918,3,3,6,1
1918,4,121,4,1
1918,5,28,7,1
1918,6,229,4,1
1918,7,230,10,1
1918,8,65,8,1
1918,9,231,4,1
1918,10,210,10,1
1919,1,202,0,1
1919,2,23,9,1
1919,3,38,4,1
1919,4,47,2,1
1919,5,245,9,0
1919,6,97,7,1
1919,7,158,0,1
1919,8,140,3,0
1919,9,299,5,0
1919,10,54,7,0
1920,1,233,9,1
1920,2,33,4,1
1920,3,293,9,0
1920,4,169,9,0
1920,5,79,4,0
1920,6,123,11,1
1920,7,218,11,1
1920,8,124,3,1
1920,9,20,6,1
1920,10,92,10,0
1921,1,274,6,0
1921,2,111,8,1
1921,3,147,9,1
1921,4,55,6,1
1921,5,8,4,1
1921,6,81,6,0
1921,7,260,9,1
1921,8,162,3,1
1921,9,113,10,1
1921,10,156,2,1
1922,1,243,5,0
1922,2,271,1,1
1922,3,95,10,0
1922,4,249,8,1
1922,5,240,1,1
1922,6,2,2,1
1922,7,268,6,1
1922,8,68,5,1
1922,9,229,1,1
1922,10,266,10,1
1923,1,172,5,1
1923,2,94,8,1
1923,3,256,9,0
1923,4,143,2,1
1923,5,230,4,1
1923,6,202,8,1
1923,7,96,9,0
1923,8,163,2,1
1923,9,60,3,1
1923,10,1,9,1
1924,1,206,4,1
1924,2,61,0,1
1924,3,155,5,0
1924,4,30,1,0
1924,5,196,7,0
1924,6,50,11,0
1924,7,74,1,1
1924,8,44,3,0
1924,9,275,6,0
1924,10,186,1,1
1925,1,199,6,0
1925,2,121,2,0
1925,3,257,7,1
1925,4,19,4,1
1925,5,124,11,0
1925,6,24,10,1
1925,7,209,11,1
1925,8,285,1,1
1925,9,229,11,1
1925,10,46,0,1
1926,1,236,2,1
1926,2,76,10,1
1926,3,104,10,1
1926,4,172,3,0
1926,5,135,10,1
1926,6,56,0,0
1926,7,158,4,1
1926,8,59,0,1
1926,9,215,6,0
1926,10,21,10,0
1927,1,243,7,0
1927,2,294,6,0
1927,3,223,2,1
1927,4,181,7,1
1927,5,132,3,0
1927,6,158,7,1
1927,7,153,1,1
1927,8,266,6,1
1927,9,38,5,0
1927,10,178,9,1
1928,1,164,10,1
1928,2,78,10,1
1928,3,123,4,1
1928,4,141,7,1
1928,5,10,7,1
1928,6,143,10,0
1928,7,51,9,1
1928,8,119,0,0
1928,9,83,9,1
1928,10,226,5,1
1929,1,288,11,1
1929,2,32,7,1
1929,3,77,4,1
1929,4,47,2,1
1929,5,145,11,1
1929,6,111,1,1
1929,7,136,1,0
1929,8,21,1,1
1929,9,261,6,1
1929,10,296,3,1
1930,1,273,6,1
1930,2,148,9,1
1930,3,200,3,1
1930,4,15,0,1
1930,5,183,4,1
1930,6,182,7,1
1930,7,220,8,0
1930,8,234,0,1
1930,9,0,10,0
1930,10,122,7,1
1931,1,145,5,1
1931,2,144,3,1
1931,3,164,11,1
1931,4,210,1,1
1931,5,176,5,0
1931,6,70,5,1
1931,7,199,6,1
1931,8,179,2,0
1931,9,59,11,1
1931,10,189,4,0
1932,1,156,8,0
1932,2,241,7,0
1932,3,117,2,1
1932,4,267,11,1
1932,5,160,5,1
1932,6,282,7,1
1932,7,30,7,0
1932,8,37,6,1
1932,9,65,7,1
1932,10,244,6,1
1933,1,152,8,1
1933,2,202,5,1
1933,3,5,9,1
1933,4,111,6,1
1933,5,106,11,1
1933,6,276,6,0
1933,7,31,7,1
1933,8,258,5,1
1933,9,110,4,0
1933,10,232,9,0
1934,1,87,7,1
1934,2,17,4,1
1934,3,203,9,0
1934,4,53,1,1
1934,5,44,0,1
1934,6,275,7,1
1934,7,67,5,0
1934,8,294,9,1
1934,9,104,7,1
1934,10,83,9,0
1935,1,136,3,1
1935,2,83,3,1
1935,3,278,3,1
1935,4,183,7,0
1935,5,222,8,0
1935,6,22,11,0
1935,7,71,2,0
1935,8,178,1,1
1935,9,146,11,0
1935,10,290,6,1
1936,1,216,4,0
1936,2,89,3,1
1936,3,136,10,1
1936,4,222,9,1
1936,5,122,2,1
1936,6,157,3,1
1936,7,239,10,1
1936,8,86,8,1
1936,9,29,9,0
1936,10,123,1,0
1937,1,65,6,1
1937,2,165,0,0
1937,3,255,5,1
1937,4,228,1,1
1937,5,218,3,0
1937,6,162,3,1
1937,7,266,2,0
1937,8,277,10,1
1937,9,227,4,0
1937,10,35,1,0
1938,1,89,11,1
1938,2,287,0,1
1938,3,21,1,1
1938,4,165,10,1
1938,5,191,5,0
1938,6,117,4,1
1938,7,211,3,1
1938,8,22,7,1
1938,9,65,4,1
1938,10,88,1,0
1939,1,51,11,1
1939,2,131,10,0
1939,3,140,2,0
1939,4,281,6,1
1939,5,145,5,1
1939,6,226,1,1
1939,7,26,4,0
1939,8,17,7,1
1939,9,118,1,1
1939,10,98,4,1
1940,1,277,3,1
1940,2,147,4,1
1940,3,146,7,1
1940,4,255,4,1
1940,5,259,9,1
1940,6,232,6,0
1940,7,131,8,0
1940,8,64,7,1
1940,9,10,9,1
1940,10,15,1,1
1941,1,244,11,1
1941,2,39,9,1
1941,3,124,2,1
1941,4,150,0,1
1941,5,166,0,1
1941,6,26,8,1
1941,7,157,5,0
1941,8,74,2,0
1941,9,102,3,0
1941,10,246,5,1
1942,1,138,0,1
1942,2,120,6,1
1942,3,4,0,0
1942,4,298,7,0
1942,5,178,0,1
1942,6,226,9,1
1942,7,130,3,1
1942,8,79,6,1
1942,9,81,4,0
1942,10,2,10,0
1943,1,266,9,1
1943,2,158,11,0
1943,3,105,8,1
1943,4,211,11,1
1943,5,38,2,0
1943,6,140,3,0
1943,7,131,9,1
1943,8,271,0,0
1943,9,239,2,1
1943,10,230,8,1
1944,1,77,4,0
1944,2,156,3,0
1944,3,294,3,1
1944,4,5,9,1
1944,5,195,5,0
1944,6,101,0,0
1944,7,222,6,1
1944,8,148,9,1
1944,9,210,1,1
1944,10,75,0,1
1945,1,264,7,1
1945,2,251,10,1
1945,3,191,0,1
1945,4,127,7,0
1945,5,45,9,1
1945,6,61,1,0
1945,7,119,3,0
1945,8,233,6,1
1945,9,284,7,1
1945,10,182,6,0
1946,1,281,2,1
1946,2,59,10,1
1946,3,222,5,1
1946,4,159,6,1
1946,5,42,6,1
1946,6,208,6,0
1946,7,271,3,0
1946,8,134,3,1
1946,9,76,1,1
1946,10,90,8,1
1947,1,180,3,1
1947,2,206,0,1
1947,3,65,0,1
1947,4,206,11,1
1947,5,224,5,1
1947,6,5,7,1
1947,7,115,6,1
1947,8,70,10,0
1947,9,237,10,1
1947,10,193,9,0
1948,1,160,11,0
1948,2,67,2,0
1948,3,144,5,1
1948,4,288,3,1
1948,5,298,9,1
1948,6,48,3,1
1948,7,145,9,1
1948,8,224,2,1
1948,9,89,8,1
1948,10,299,0,0
1949,1,139,9,1
1949,2,103,9,1
1949,3,282,6,1
1949,4,180,6,0
1949,5,18,5,0
1949,6,31,7,0
1949,7,294,6,1
1949,8,186,5,1
1949,9,260,6,1
1949,10,296,1,1
1950,1,223,5,1
1950,2,291,5,0
1950,3,286,10,1
1950,4,123,3,1
1950,5,191,11,1
1950,6,246,10,1
1950,7,284,9,1
1950,8,247,8,1
1950,9,242,3,1
1950,10,98,1,1
1951,1,128,9,1
1951,2,246,8,1
1951,3,38,9,1
1951,4,48,6,1
1951,5,236,10,0
1951,6,293,0,1
1951,7,125,1,1
1951,8,259,0,1
1951,9,106,3,1
1951,10,153,1,0
1952,1,292,0,0
1952,2,115,9,0
1952,3,265,1,1
1952,4,283,9,0
1952,5,221,7,1
1952,6,21,7,0
1952,7,288,1,1
1952,8,149,0,1
1952,9,86,1,0
1952,10,146,3,0
1953,1,132,11,1
1953,2,114,4,0
1953,3,203,2,1
1953,4,33,3,1
1953,5,189,4,1
1953,6,75,6,0
1953,7,237,9,0
1953,8,294,0,0
1953,9,141,9,1
1953,10,242,0,1
1954,1,96,3,1
1954,2,251,7,0
1954,3,160,1,0
1954,4,152,3,0
1954,5,30,7,1
1954,6,198,8,1
1954,7,237,0,1
1954,8,151,9,1
1954,9,47,4,0
1954,10,203,7,1
1955,1,187,2,0
1955,2,259,11,1
1955,3,286,9,0
1955,4,72,7,0
1955,5,87,2,1
1955,6,285,9,1
1955,7,35,4,1
1955,8,274,7,1
1955,9,46,7,1
1955,10,125,9,1
1956,1,41,10,1
1956,2,293,4,1
1956,3,150,0,1
1956,4,264,5,0
1956,5,9,4,0
1956,6,12,4,0
1956,7,159,5,1
1956,8,12,6,1
1956,9,163,7,1
1956,10,212,4,0
1957,1,146,7,1
1957,2,235,11,0
1957,3,30,7,0
1957,4,74,7,1
1957,5,48,3,1
1957,6,149,4,1
1957,7,118,0,1
1957,8,161,6,0
1957,9,45,0,1
1957,10,133,9,0
1958,1,229,11,1
1958,2,20,9,0
1958,3,236,1,1
1958,4,65,7,1
1958,5,260,5,0
1958,6,244,0,1
1958,7,134,8,0
1958,8,21,10,0
1958,9,115,5,1
1958,10,186,10,1
1959,1,101,0,1
1959,2,190,10,1
1959,3,246,8,1
1959,4,286,8,1
1959,5,119,6,0
1959,6,296,0,0
1959,7,74,5,1
1959,8,283,11,0
1959,9,42,5,1
1959,10,162,0,1
1960,1,201,5,1
1960,2,12,1,1
1960,3,133,5,1
1960,4,83,7,0
1960,5,244,0,1
1960,6,142,5,0
1960,7,31,6,1
1960,8,11,9,1
1960,9,7,0,1
1960,10,11,7,1
1961,1,145,7,1
1961,2,97,0,1
1961,3,62,1,0
1961,4,116,7,1
1961,5,131,10,1
1961,6,174,10,1
1961,7,149,9,1
1961,8,279,10,1
1961,9,112,7,1
1961,10,117,1,1
1962,1,123,6,1
1962,2,14,4,0
1962,3,224,3,1
1962,4,162,1,1
1962,5,119,0,1
1962,6,107,9,0
1962,7,155,2,1
1962,8,270,7,1
1962,9,119,3,0
1962,10,129,5,0
1963,1,40,4,1
1963,2,96,3,1
1963,3,224,5,1
1963,4,217,9,0
1963,5,241,6,0
1963,6,147,9,1
1963,7,270,10,1
1963,8,166,5,1
1963,9,39,9,0
1963,10,45,1,1
1964,1,148,6,1
1964,2,112,5,1
1964,3,32,0,0
1964,4,13,10,1
1964,5,185,8,1
1964,6,226,7,0
1964,7,66,8,1
1964,8,73,9,1
1964,9,160,9,1
1964,10,36,3,0
1965,1,251,5,1
1965,2,176,4,1
1965,3,108,10,1
1965,4,173,1,1
1965,5,48,10,1
1965,6,94,4,1
1965,7,159,9,1
1965,8,288,2,0
1965,9,253,10,1
1965,10,190,6,1
1966,1,100,11,1
1966,2,277,4,0
1966,3,38,11,1
1966,4,90,10,0
1966,5,128,0,1
1966,6,165,4,1
1966,7,202,4,0
1966,8,124,2,0
1966,9,282,10,0
1966,10,123,1,0
1967,1,188,3,1
1967,2,14,3,1
1967,3,47,5,1
1967,4,65,8,0
1967,5,0,0,0
1967,6,260,7,1
1967,7,187,4,1
1967,8,254,7,1
1967,9,99,0,0
1967,10,31,10,0
1968,1,98,6,0
1968,2,5,3,1
1968,3,91,9,0
1968,4,30,5,1
1968,5,64,4,1
1968,6,191,2,1
1968,7,288,5,1
1968,8,71,2,1
1968,9,294,8,1
1968,10,228,4,0
1969,1,36,1,1
1969,2,1,8,1
1969,3,33,10,0
1969,4,214,10,1
1969,5,201,5,1
1969,6,265,3,1
1969,7,157,2,1
1969,8,13,4,0
1969,9,299,1,0
1969,10,260,10,0
1970,1,214,2,1
1970,2,275,9,1
1970,3,83,4,0
1970,4,160,8,0
1970,5,159,10,1
1970,6,85,4,1
1970,7,298,11,1
1970,8,168,4,1
1970,9,275,3,1
1970,10,93,8,0
1971,1,148,1,1
1971,2,279,1,0
1971,3,53,4,1
1971,4,163,6,1
1971,5,238,5,1
1971,6,239,0,1
1971,7,225,6,0
1971,8,182,7,1
1971,9,2,3,0
1971,10,86,6,1
1972,1,238,4,1
1972,2,150,0,1
1972,3,107,8,1
1972,4,263,5,1
1972,5,102,11,1
1972,6,114,2,0
1972,7,121,0,1
1972,8,102,9,1
1972,9,151,10,1
1972,10,286,10,0
1973,1,299,11,1
1973,2,100,3,1
1973,3,110,8,1
1973,4,257,0,1
1973,5,172,5,1
1973,6,53,10,0
1973,7,164,7,1
1973,8,237,10,1
1973,9,121,11,1
1973,10,184,9,1
1974,1,232,8,0
1974,2,36,4,1
1974,3,292,6,0
1974,4,19,0,0
1974,5,34,6,1
1974,6,89,11,0
1974,7,5,1,0
1974,8,197,5,0
1974,9,157,10,1
1974,10,108,4,0
1975,1,296,7,1
1975,2,81,9,0
1975,3,263,9,1
1975,4,174,8,0
1975,5,207,0,0
1975,6,285,0,0
1975,7,76,9,0
1975,8,36,11,0
1975,9,237,3,0
1975,10,193,6,1
1976,1,59,0,1
1976,2,273,2,0
1976,3,215,5,1
1976,4,162,0,0
1976,5,39,7,1
1976,6,289,6,1
1976,7,157,1,1
1976,8,179,7,0
1976,9,8,5,1
1976,10,201,1,1
1977,1,250,2,1
1977,2,237,6,1
1977,3,113,9,1
1977,4,59,5,1
1977,5,132,7,0
1977,6,168,5,0
1977,7,80,10,0
1977,8,184,11,0
1977,9,277,5,1
1977,10,36,3,1
1978,1,73,6,0
1978,2,136,10,0
1978,3,52,7,0
1978,4,231,4,1
1978,5,18,9,0
1978,6,12,2,0
1978,7,105,3,1
1978,8,124,1,1
1978,9,211,10,0
1978,10,43,11,0
1979,1,235,11,0
1979,2,52,0,1
1979,3,284,10,1
1979,4,153,2,0
1979,5,229,11,1
1979,6,8,4,1
1979,7,215,3,1
1979,8,127,7,1
1979,9,150,9,1
1979,10,7,4,1
1980,1,186,9,1
1980,2,277,0,0
1980,3,298,10,1
1980,4,264,6,0
1980,5,215,6,1
1980,6,63,10,0
1980,7,110,0,1
1980,8,19,10,1
1980,9,67,2,1
1980,10,75,11,1
1981,1,200,8,0
1981,2,8,4,1
1981,3,278,0,1
1981,4,220,1,1
1981,5,201,1,1
1981,6,172,0,0
1981,7,76,7,0
1981,8,163,10,1
1981,9,191,9,1
1981,10,255,8,1
1982,1,204,11,0
1982,2,242,7,1
1982,3,137,1,0
1982,4,122,5,0
1982,5,234,9,1
1982,6,183,5,1
1982,7,118,3,0
1982,8,132,5,1
1982,9,166,9,1
1982,10,187,4,1
1983,1,108,4,1
1983,2,45,5,1
1983,3,269,5,0
1983,4,90,2,1
1983,5,48,3,1
1983,6,75,1,1
1983,7,260,9,0
1983,8,50,2,1
1983,9,209,11,1
1983,10,124,11,1
1984,1,182,8,0
1984,2,217,11,1
1984,3,66,10,0
1984,4,118,9,1
1984,5,237,4,1
1984,6,294,10,1
1984,7,255,4,1
1984,8,90,1,0
1984,9,71,6,1
1984,10,284,1,0
1985,1,206,1,0
1985,2,58,1,1
1985,3,194,10,1
1985,4,96,0,0
1985,5,46,4,1
1985,6,49,8,1
1985,7,113,9,0
1985,8,71,0,1
1985,9,235,10,0
1985,10,47,11,0
1986,1,56,11,1
1986,2,187,7,1
1986,3,130,6,0
1986,4,60,2,0
1986,5,20,1,1
1986,6,25,9,1
1986,7,87,10,1
1986,8,79,9,1
1986,9,174,7,1
1986,10,203,6,1
1987,1,49,2,1
1987,2,128,1,1
1987,3,139,2,0
1987,4,46,4,1
1987,5,146,3,0
1987,6,19,6,1
1987,7,93,9,1
1987,8,218,8,0
1987,9,73,9,1
1987,10,211,3,0
1988,1,32,11,1
1988,2,138,10,1
1988,3,270,4,1
1988,4,158,3,1
1988,5,244,10,1
1988,6,72,11,0
1988,7,55,5,1
1988,8,145,1,0
1988,9,74,7,1
1988,10,218,9,1
1989,1,105,5,1
1989,2,231,1,0
1989,3,10,8,0
1989,4,102,9,0
1989,5,72,10,1
1989,6,203,10,0
1989,7,61,5,1
1989,8,145,3,0
1989,9,108,1,1
1989,10,221,1,1
1990,1,110,9,1
1990,2,207,11,1
1990,3,26,7,1
1990,4,225,11,1
1990,5,191,3,1
1990,6,49,9,1
1990,7,32,4,0
1990,8,96,4,0
1990,9,296,7,0
1990,10,79,1,1
1991,1,142,4,1
1991,2,134,5,0
1991,3,88,5,0
1991,4,139,8,0
1991,5,52,3,0
1991,6,200,1,1
1991,7,47,7,0
1991,8,170,0,0
1991,9,95,11,1
1991,10,173,10,1
1992,1,164,4,1
1992,2,189,8,1
1992,3,181,6,1
1992,4,81,8,1
1992,5,176,2,0
1992,6,67,11,0
1992,7,116,10,1
1992,8,64,6,1
1992,9,160,10,1
1992,10,233,3,0
1993,1,181,9,1
1993,2,29,10,1
1993,3,23,8,1
1993,4,94,11,1
1993,5,176,2,1
1993,6,84,0,0
1993,7,298,6,0
1993,8,177,3,1
1993,9,268,7,1
1993,10,277,4,1
1994,1,28,10,1
1994,2,263,1,1
1994,3,15,11,1
1994,4,31,2,1
1994,5,162,3,1
1994,6,162,0,1
1994,7,194,8,1
1994,8,11,8,1
1994,9,32,11,0
1994,10,237,1,1
1995,1,177,5,1
1995,2,112,10,1
1995,3,54,0,0
1995,4,64,7,0
1995,5,92,2,0
1995,6,145,4,0
1995,7,244,9,0
1995,8,130,9,0
1995,9,131,0,0
1995,10,282,7,1
1996,1,27,4,0
1996,2,9,9,1
1996,3,297,10,0
1996,4,284,10,1
1996,5,121,1,1
1996,6,70,9,1
1996,7,36,11,0
1996,8,43,9,1
1996,9,267,4,0
1996,10,222,8,1
1997,1,253,0,1
1997,2,156,4,0
1997,3,197,9,1
1997,4,268,7,1
1997,5,107,3,0
1997,6,162,6,1
1997,7,86,0,1
1997,8,151,11,1
1997,9,63,6,1
1997,10,61,6,0
1998,1,107,4,1
1998,2,284,2,1
1998,3,81,3,0
1998,4,199,5,0
1998,5,171,5,1
1998,6,180,4,1
1998,7,39,6,1
1998,8,237,5,1
1998,9,235,3,1
1998,10,30,6,1
1999,1,118,2,0
1999,2,259,11,1
1999,3,71,8,1
1999,4,150,3,1
1999,5,248,8,0
1999,6,240,11,1
1999,7,116,9,0
1999,8,213,9,1
1999,9,279,2,1
1999,10,135,2,0
